Dystans (m),Wysokość (m),Szer. geograficzna,Dł. geograficzna
1382.2290510462894,-398.2768249511719,31.76204382198991,35.55136073342157
1385.5279270631063,-398.3420104980469,31.76204182435459,35.55139550812662
1388.8268030799231,-398.4072265625,31.76203982670984,35.55143028283015
1392.1256790967402,-398.472412109375,31.76203782905564,35.55146505753219
1395.424555113557,-398.53759765625,31.762035831392,35.55149983223273
1398.723431130374,-398.602783203125,31.7620338337189,35.55153460693176
1402.022307147191,-398.66796875,31.76203183603636,35.5515693816293
1405.3211831640078,-398.733154296875,31.76202983834437,35.55160415632532
1408.6200591808247,-398.7983703613281,31.76202784064294,35.55163893101985
1411.9189351976418,-398.8635559082031,31.76202584293207,35.55167370571288
1415.2178112144586,-398.9287414550781,31.76202384521175,35.55170848040441
1418.5166872312755,-398.9939270019531,31.76202184748198,35.55174325509444
1421.8155632480925,-399.0296936035156,31.76201984974275,35.55177802978296
1425.1144392649094,-399.0442199707031,31.76201785199409,35.55181280446998
1428.4133152817262,-399.0587768554688,31.76201585423599,35.55184757915551
1431.712191298543,-399.0733337402344,31.76201385646843,35.55188235383952
1435.0110673153602,-399.0878601074219,31.76201185869144,35.55191712852204
1438.309943332177,-399.1024169921875,31.76200986090499,35.55195190320306
1441.6088193489938,-399.1169738769531,31.76200786310909,35.55198667788258
1444.907695365811,-399.1315002441406,31.76200586530376,35.55202145256059
1448.2065713826278,-399.1460571289062,31.76200386748898,35.55205622723711
1451.5054473994446,-399.1606140136719,31.76200186966474,35.55209100191212
1454.8043234162617,-399.1751403808594,31.76199987183106,35.55212577658563
1458.1031994330785,-399.189697265625,31.76199787398793,35.55216055125764
1461.4020754498954,-399.2042541503906,31.76199587613537,35.55219532592815
1464.7009514667125,-399.2188110351562,31.76199387827335,35.55223010059716
1467.9998274835293,-399.2333374023438,31.76199188040189,35.55226487526466
1471.2987035003462,-399.2478942871094,31.76198988252098,35.55229964993067
1474.5975795171632,-399.262451171875,31.76198788463063,35.55233442459517
1477.89645553398,-399.2769775390625,31.76198588673084,35.55236919925817
1481.195331550797,-399.2915344238281,31.76198388882159,35.55240397391967
1484.494207567614,-399.3060913085938,31.76198189090289,35.55243874857967
1487.7930835844309,-399.3941040039062,31.76197989297475,35.55247352323816
1491.0919596012477,-399.4963073730469,31.76197789503717,35.55250829789516
1494.3908356180646,-399.5982055664062,31.76197589709013,35.55254307255066
1497.6897116348816,-399.6997985839844,31.76197389913366,35.55257784720465
1500.9885876516985,-399.8011169433594,31.76197190116773,35.55261262185713
1504.2874636685153,-399.9021301269531,31.76196990319236,35.55264739650812
1507.5863396853324,-400.0028381347656,31.76196790520756,35.55268217115761
1510.8852157021493,-400.103271484375,31.76196590721329,35.55271694580559
1514.184091718966,-400.2033996582031,31.76196390920957,35.55275172045208
1517.4829677357832,-400.30322265625,31.76196191119642,35.55278649509706
1520.7818437526,-400.4027404785156,31.76195991317382,35.55282126974055
1524.0807197694169,-400.5020141601562,31.76195791514178,35.55285604438253
1527.379595786234,-400.6009521484375,31.76195591710028,35.552890819023
1530.6784718030508,-400.6996154785156,31.76195391904934,35.55292559366197
1533.9773478198676,-400.7979736328125,31.76195192098896,35.55296036829946
1537.2762238366847,-400.8960266113281,31.76194992291913,35.55299514293542
1540.5750998535016,-400.9938049316406,31.76194792483985,35.5530299175699
1543.8739758703184,-401.0912780761719,31.76194592675113,35.55306469220287
1547.1728518871353,-401.1884460449219,31.76194392865296,35.55309946683434
1550.4717279039523,-401.2822265625,31.76194193054534,35.55313424146431
1553.7706039207692,-401.3445129394531,31.76193993242828,35.55316901609278
1557.069479937586,-401.4067993164062,31.76193793430177,35.55320379071973
1560.3683559544031,-401.4690856933594,31.76193593616582,35.5532385653452
1563.66723197122,-401.5313720703125,31.76193393802043,35.55327333996917
1566.9661079880368,-401.5936584472656,31.76193193986557,35.55330811459162
1570.2649840048539,-401.6559448242188,31.76192994170129,35.55334288921257
1573.5638600216707,-401.7182312011719,31.76192794352754,35.55337766383204
1576.8627360384876,-401.7804870605469,31.76192594534436,35.55341243844999
1580.1616120553047,-401.8427734375,31.76192394715172,35.55344721306644
1583.4604880721215,-401.9050598144531,31.76192194894965,35.55348198768139
1586.7593640889384,-401.9673461914062,31.76191995073813,35.55351676229484
1590.0582401057554,-402.0296325683594,31.76191795251716,35.5535515369068
1593.3571161225723,-402.0919189453125,31.76191595428674,35.55358631151724
1596.6559921393891,-402.1542053222656,31.76191395604688,35.55362108612618
1599.9548681562062,-402.2164916992188,31.76191195779758,35.55365586073363
1603.253744173023,-402.2787780761719,31.76190995953882,35.55369063533956
1606.55262018984,-402.341064453125,31.76190796127062,35.55372540994401
1609.8514962066567,-402.4033508300781,31.76190596299298,35.55376018454694
1613.1503722234738,-402.4656372070312,31.76190396470588,35.55379495914838
1616.4492482402907,-402.5104675292969,31.76190196640935,35.55382973374831
1619.7481242571075,-402.5220947265625,31.76189996810336,35.55386450834675
1623.0470002739246,-402.5337524414062,31.76189796978793,35.55389928294367
1626.3458762907414,-402.5453796386719,31.76189597146306,35.55393405753911
1629.6447523075583,-402.5570373535156,31.76189397312873,35.55396883213303
1632.9436283243754,-402.5686645507812,31.76189197478496,35.55400360672545
1636.2425043411922,-402.580322265625,31.76188997643175,35.55403838131638
1639.541380358009,-402.5919494628906,31.76188797806909,35.5540731559058
1642.8402563748261,-402.6036071777344,31.76188597969698,35.55410793049371
1646.139132391643,-402.615234375,31.76188398131544,35.55414270508014
1649.4380084084598,-402.6268920898438,31.76188198292444,35.55417747966506
1652.736884425277,-402.6385192871094,31.76187998452399,35.55421225424847
1656.0357604420938,-402.650146484375,31.7618779861141,35.55424702883037
1659.3346364589106,-402.6618041992188,31.76187598769475,35.5542818034108
1662.6335124757275,-402.6734313964844,31.76187398926597,35.5543165779897
1665.9323884925445,-402.6850891113281,31.76187199082775,35.55435135256711
1669.2312645093614,-402.6967163085938,31.76186999238007,35.55438612714301
1672.5301405261782,-402.7083740234375,31.76186799392295,35.55442090171741
1675.8290165429953,-402.7200012207031,31.76186599545638,35.55445567629032
1679.1278925598122,-402.7316589355469,31.76186399698037,35.55449045086172
1682.426768576629,-402.7471923828125,31.76186199849491,35.55452522543162
1685.725644593446,-402.7648620605469,31.76186,35.55456
